
"ID_REF"	"GSM1169222"	"GSM1169223"	"GSM1169224"	"GSM1169225"	"GSM1169226"	"GSM1169227"	"GSM1169228"	"GSM1169229"	"GSM1169230"	"GSM1169231"	"GSM1169232"	"GSM1169233"	"GSM1169234"	"GSM1169235"	"GSM1169236"	"GSM1169237"
"Skluy_105.1.7:7"	0.618253091	0.69068121	0.635423126	0.540067631	0.674904595	0.63610826	0.650336746	0.672261966	0.132069459	0.249440355	0.139306734	0.023454982	0.167785076	0.067617077	0.065537026	0.116769694
"Skluy_105.1.8:8"	0.04934339	0.200342329	-0.064349183	0.226993718	0.010367315	0.169172346	0.257162792	0.154214663	-0.450059387	-0.535865411	-0.42077087	-0.575220226	0.028208806	0.05703183	0.108088512	0.139527718
"Skluy_105.1.9:9"	-0.740274216	-0.812637922	-1.077100739	-1.181310248	-0.538073883	-0.552068086	-0.564305722	-0.585269029	-1.546668857	-2.18368893	-1.994839317	-2.030865097	-1.756106912	-2.281339224	-2.089952435	-2.136047643
"Skluy_106.1.10:10"	-0.153642626	-0.198947818	-0.327880331	-0.168785619	-0.05933681	-0.009254308	-0.124415548	-0.087676385	0.525939775	0.439608332	0.53540004	0.436647885	-0.123048551	0.078128455	-0.159565994	-0.038357368
"Skluy_106.1.11:11"	-3.575066161	-3.376245269	-3.30398079	-2.813815544	0.023691392	-0.672283969	-0.33073681	-0.315144388	-0.23953616	-0.73502433	-0.89250934	0.195568799	-3.947345595	-3.60313044	-3.904225034	-3.675781505
"Skluy_106.1.12:12"	0.467526465	0.420176038	0.516734442	0.435182985	0.61240792	0.562153801	0.358378227	0.627702321	0.517889167	0.499065075	0.477234551	0.383964028	-1.003673257	-0.871653462	-0.853107205	-1.119079203
"Skluy_106.1.13:13"	0.051439322	0.225662653	0.035902602	-0.287824659	-0.036697804	-0.144030247	0.025996856	-0.08927444	-0.223550208	-0.297663247	-0.295938718	-0.221528385	0.079222678	-0.072478598	-0.011075178	-0.119921539
"Skluy_106.1.14:14"	0.265496837	0.125108932	0.235467814	0.16941099	0.193398761	0.3200994	0.350567349	0.234605306	0.330653157	0.060402944	-0.021038356	-0.011663311	-0.177107893	-0.153483696	-0.050830339	-0.072822177
"Skluy_106.1.15:15"	0.456167662	0.28537652	-0.013065846	0.609923506	0.876904104	-0.22443502	0.243092149	-0.013604166	-0.215447059	0.589146104	1.949374022	0.493772876	-0.461592076	-1.587812162	-0.232907042	-1.400850286
"Skluy_106.1.1:1"	-0.271154645	-0.40358114	-0.305237183	-0.455144463	-0.396572507	-0.265517051	-0.372813304	-0.318690848	-0.852096024	-0.819737731	-0.761630207	-0.890501768	0.213772939	-0.119378214	0.231887169	-0.041893937
"Skluy_106.1.2:2"	-0.212135997	-0.189047974	-0.114077922	-0.200304859	-0.520395268	-0.35325305	-0.361531673	-0.480498184	-0.785903618	-0.869613809	-0.928259074	-1.001051593	0.15149842	0.35151635	0.210661912	0.23587131
"Skluy_106.1.3:3"	-0.140210074	0.137510106	-0.002726279	0.164164284	-0.176448437	0.184342746	0.060956605	-0.047600572	-0.241094145	-0.203283667	-0.309503149	-0.246130211	-0.192709694	0.055888967	0.031620614	-0.096901602
"Skluy_106.1.4:4"	-0.032446344	-0.080799736	-0.248060626	-0.351733735	-0.077620847	0.080517601	-0.01284561	-0.181675339	0.512640971	0.434623867	0.493294033	0.655835787	0.094729556	0.056824978	-0.038515227	-0.152463314
"Skluy_106.1.5:5"	-0.041068906	0.042684162	-0.041628115	-0.058164744	0.082575311	-0.088697322	-0.138910722	-0.076529835	0.109550379	-0.091543204	-0.239149001	0.022962597	-0.235708997	0.254497119	0.152747399	0.16252232
"Skluy_106.1.6:6"	-0.130851759	-0.374488945	-0.306155143	-0.044968349	-0.495704626	-0.558796505	-0.431242201	-0.487318151	-0.025848471	-0.04173248	0.021969626	0.085855411	0.089500791	-0.015939229	0.25026978	-0.107082108
"Skluy_106.1.7:7"	0.284348542	0.323539152	0.118203613	0.301312299	0.315779622	0.278721246	0.040916106	0.196333871	0.07300672	0.01809579	0.173469015	0.139518365	0.194429268	-0.236023254	0.012147412	0.000514955
"Skluy_106.1.8:8"	0.28429923	0.453009801	0.298314229	0.264079329	0.478193557	0.583241903	0.373950273	0.310737491	-0.113183403	0.177823978	0.048643394	0.045656735	0.143796956	0.184809921	0.245473117	0.205866014
"Skluy_106.1.9:9"	-1.557119154	-1.553208877	-1.620567239	-1.614845779	-1.688631526	-1.639435582	-1.782608055	-1.656250746	-0.346641753	-0.487956888	-0.478362491	-0.409117845	-1.050891734	-1.3730608	-1.364799888	-1.414012343
"Skluy_107.1.1:1"	-0.026285662	0.182299582	0.038275402	-0.081320523	-0.095736974	-0.294132295	-0.130337852	0.036392326	-0.104218912	-0.297956401	0.012453122	-0.188975732	-0.012179812	-0.186681991	-0.014021057	-0.140381199
"Skluy_107.1.2:2"	0.253757368	0.3004727	0.183256073	0.286478644	-0.035254419	0.120170257	0.21215746	0.070582381	1.927316214	2.089387872	1.926188782	1.958629905	-0.080244503	-0.122000999	-0.03702365	0.011370456
"Skluy_107.2.10:10"	-0.263309001	-0.443341046	-0.189768617	-0.278372743	0.217440721	0.271000311	0.190421218	0.205458212	-0.913701577	-1.009367884	-0.907774059	-0.975551134	-0.388790586	-0.430093024	-0.596682545	-0.384427993
"Skluy_107.2.12:12"	0.72923344	1.041941597	1.177336304	1.031649635	1.113617778	0.939034385	1.14026172	1.235673657	0.490630251	0.640275088	0.558021598	0.60666683	-0.471740966	-0.142233961	-0.362098003	-0.410490921
"Skluy_107.2.13:13"	0.225543358	0.244195493	0.249462614	0.315157135	0.603215936	0.704485935	0.684419545	0.708676313	-0.127250287	-0.128003475	-0.245302975	-0.454617026	-0.030926174	-0.04207866	0.24988289	0.120845136
"Skluy_107.2.1:1"	-0.220873697	-0.208104791	-0.338532311	-0.491640296	0.056233882	-0.1546363	-0.121357048	-0.083334829	-0.331899798	-0.252414429	-0.376880516	-0.360351003	-0.035095637	-0.243486505	-0.264588779	-0.380606203
"Skluy_107.2.2:2"	0.026144761	0.038400681	0.199460538	0.113992532	0.337552151	0.197539487	0.294943099	0.150439757	0.120818931	0.395260776	0.434624206	0.30192222	0.111174687	0.180473122	0.562572383	0.527755202
"Skluy_107.2.3:3"	-0.411918604	-0.743908231	-0.70314989	-0.654641657	-0.813234074	-0.954141054	-0.853220149	-0.720819027	-0.330210276	-0.47171933	-0.385708046	-0.522944711	0.154695701	-0.157963476	-0.062135061	-0.254734814
"Skluy_107.2.4:4"	0.319850818	0.29754351	0.355131121	0.194067556	0.409726178	0.469945433	0.397494195	0.288403264	-0.221250171	-0.156751917	-0.250406959	-0.256792252	0.072246717	0.089237576	0.107272876	0.130607556
"Skluy_107.2.5:5"	0.014296748	0.053769811	0.342845744	0.160570606	-0.120247104	0.053944127	0.00690993	-0.066349869	0.008058859	0.164096757	0.05527081	0.173581355	0.147182354	0.340239946	0.247572927	0.321798473
"Skluy_107.2.6:6"	-0.569571782	-0.592400917	-0.398075051	-0.475655823	-0.757535259	-0.719692337	-0.519284459	-0.581647859	-0.676397653	-0.633744838	-0.565952062	-0.603328735	-0.021748164	-0.00567644	0.090536563	-0.02814461
"Skluy_107.2.7:7"	0.133019334	-0.197138991	-0.081071255	-0.099236082	-0.179264235	-0.109980764	-0.206954419	-0.091764222	0.129543536	0.252723572	0.099049086	0.005213019	-0.051814165	-0.139551882	-0.024865318	0.078720215
"Skluy_107.2.8:8"	0.152606138	0.400053737	0.339088643	0.347352181	0.168231237	0.149060771	0.182734699	0.120352842	0.802844041	0.843094453	0.902261208	0.722648662	-0.533582855	-0.395994586	-0.410891455	-0.564734435
"Skluy_107.2.9:9"	0.039291483	0.274515104	0.263333174	-0.02900759	0.237311453	0.350023753	0.237333328	0.212691894	0.182347161	-0.033060693	0.018204088	-0.002614281	-0.013752324	0.139458802	-0.016874782	0.027815502
"Skluy_108.1.1:1"	-2.833627113	-2.994048844	-1.509899807	-2.444515156	-0.797191489	-1.371044743	-0.285561277	-0.577512234	-0.145794739	-0.459133557	-1.799999593	1.665731469	-2.843212467	-3.141421479	-3.008688929	-2.804268853
"Skluy_108.1.2:2"	0.025175559	-0.041310199	0.093690608	-0.018873307	0.430336829	0.173974818	0.315225587	0.405218394	0.14601298	-0.037588171	0.113154383	0.329905181	0.048971266	-0.108040487	0.022674723	-0.03971243
"Skluy_108.1.3:3"	0.017315059	0.077623746	0.115756383	0.046316065	0.155661772	0.073205496	0.178470867	0.208169005	-0.01891309	-0.197518146	-0.135319513	-0.12484656	-0.052954267	0.091996815	-0.001258504	0.031876028
"Skluy_108.1.4:4"	-0.124753307	-0.135789206	-0.031788782	-0.034168529	-0.057498815	-0.059386824	-0.023965623	0.188095167	0.160572724	0.17598941	0.189850816	0.038994006	-0.006023709	-0.222667189	0.110514323	-0.061651564
"Skluy_108.1.5:5"	0.1515059	0.012991212	-0.142308493	-0.130046501	-0.260025783	-0.242195544	-0.135832474	-0.312233798	-0.217292865	-0.098797454	-0.281058419	0.015356371	0.091859249	-0.056460044	0.048332027	-0.191906758
"Skluy_108.1.6:6"	-0.502543662	-0.5611123	-0.658518383	-0.965395594	-0.178392684	-0.363767691	-0.102137384	-0.303200977	-1.270279484	-1.847535995	-1.797962379	-1.693402091	-0.400880237	-0.867463984	-0.921138615	-0.451574026
"Skluy_108.2.2:2"	-0.425940152	-0.512749427	-0.474104829	-0.434814309	-0.033898712	-0.067100821	-0.123239565	-0.181522678	0.172272364	-0.312467045	-0.071449736	-0.126965447	-0.022096554	-0.369713225	-0.097086974	-0.206744693
"Skluy_108.2.3:3"	-0.197333393	-0.34479649	-0.260385611	-0.145682301	-0.015864517	0.098795125	-0.088679539	-0.115107476	-0.355654605	-0.827564292	-0.700808945	-0.62089645	-0.396878304	-0.568770624	-0.197616405	-0.389826407
"Skluy_109.1.10:10"	-0.292970117	-0.074218648	-0.068000032	-0.235199492	0.285161298	0.215732958	0.212943293	0.268376635	-0.099167553	-0.324274698	-0.344460627	-0.270793376	-0.143259361	-0.041738277	-0.015053785	-0.032701265
"Skluy_109.1.11:11"	1.913734383	1.806962594	1.808892917	1.900058461	-0.29772652	-0.188555803	-0.573584274	-0.111816052	-0.162995725	-0.436408695	-0.186239901	-0.017736267	-1.432965984	-1.385791713	-1.426451815	-1.488032923
"Skluy_109.1.12:12"	-0.687359106	-0.793898246	-0.686068511	-0.818969255	-0.130430075	-0.394891052	-0.293382283	-0.324426214	-0.697422902	-1.411666272	-0.911931924	-0.891586547	-0.187529485	-0.355531418	-0.328500445	-0.30102894
"Skluy_109.1.13:13"	-1.12135939	-0.210123269	-0.569273436	-1.153271028	-0.214977583	-0.810675561	-0.556579434	-0.60313106	1.08477802	0.845287553	0.663570318	0.496547379	-0.058323901	-0.566733584	0.045850069	-0.225331041
"Skluy_109.1.14:14"	-0.200428827	-0.159774503	-0.307189575	-0.352512347	-0.280005502	-0.483552097	-0.416756415	-0.505350882	0.000769335	-0.664387482	-0.420314552	-0.475412056	-0.02930769	0.03582258	-0.117350552	-0.037329568
"Skluy_109.1.1:1"	0.268335728	-0.321982568	-0.292181954	-0.152892793	-0.073226111	-0.417937249	-0.378305939	-0.500269995	0.294159073	-0.013413129	0.112733771	0.06605418	-0.113079543	-0.218073651	-0.188143412	-0.109280582
"Skluy_109.1.2:2"	-0.185124701	0.035366911	-0.19677885	-0.254670987	-0.050732073	-0.142038694	-0.124340061	-0.046458917	0.227007061	-0.198992134	-0.198238804	-0.03205899	-0.069044261	-0.161912647	-0.088701333	0.044973483
"Skluy_109.1.3:3"	0.129563582	0.171774623	0.192264991	0.395816193	0.229526841	0.265031509	0.25632704	0.430244179	1.553349721	1.751613901	1.861909912	1.521788591	0.067404221	0.244982974	0.161925022	0.040261017
"Skluy_109.1.4:4"	0.18034751	0.535445473	0.44472977	0.791572922	0.579979455	0.050332457	0.459368905	0.105503538	0.957668831	0.98896089	0.892713427	0.8411244	0.659081153	0.49045687	0.35918641	-0.020645587
"Skluy_109.1.5:5"	0.14366523	-0.127850369	0.155458372	0.058887945	0.1098864	0.260449339	0.317472873	0.014867573	-0.009829792	-0.080601512	-0.083580365	-0.180630336	-0.047418231	0.034825451	0.123760792	-0.154596353
"Skluy_109.1.6:6"	-0.02902115	0.010776974	-0.154242431	-0.117492	-0.270977256	-0.202844161	-0.127527776	-0.357833063	-0.239923703	-0.414758023	-0.141699115	-0.031005018	-0.156176182	-0.170462461	-0.39075493	-0.042672082
"Skluy_109.1.7:7"	0.180259855	0.211429317	0.168265282	0.376208767	0.278368312	0.204009109	0.451750195	0.224333809	0.139979623	0.052180453	0.178699106	0.226615758	0.294558143	0.271976741	0.116144643	0.207221839
"Skluy_109.1.8:8"	0.089675092	0.18898883	-0.032817732	0.012474626	0.125571928	0.269341954	0.106988263	0.257860136	-0.66607611	-0.621416564	-0.482618038	-0.537116254	-0.292787633	-0.020285443	-0.329644066	-0.333021801
"Skluy_109.1.9:9"	0.231241924	0.106892962	0.162570903	0.118624364	0.114434413	0.070985011	0.445720081	0.448649733	-0.369847067	-0.386693207	-0.179769536	-0.277986688	0.350939871	0.376125007	0.426556051	0.161116626
"Skluy_11.1.10:10"	-0.865732269	-0.681671373	-0.973962344	-0.833251372	-0.963412732	-0.83602399	-0.806447187	-0.778066229	-0.2474272	-0.024897493	-0.04547077	-0.156344709	-0.786555708	-0.7887575	-1.003776384	-1.10595192
"Skluy_11.1.11:11"	-0.202729426	-0.678688727	-1.023094888	-1.249711687	-0.649756317	-1.070753067	-0.816924828	-0.867903741	-0.652735191	-1.65170388	-1.298942211	-1.244632915	-0.006823383	-0.783967445	-1.001136019	-0.522687449
"Skluy_11.1.12:12"	0.890850483	0.870739123	0.728799211	0.692000708	0.561897493	0.725012122	0.579144106	0.761290043	0.075728599	0.348587128	0.346389285	0.204299356	-0.280638751	-0.029175284	-0.229057062	-0.368068616
"Skluy_11.1.13:13"	0.076152941	0.109065471	0.082809623	0.082717918	0.3165357	0.467803698	0.290817544	0.174486604	-0.168217421	-0.082023491	-0.082183973	-0.187359851	-0.031215685	-0.063622051	0.041829361	-0.11572366
"Skluy_11.1.14:14"	-0.181122774	-0.314877926	-0.45458079	-0.304065038	-0.181737694	-0.185401779	-0.346026873	-0.324588559	0.556720919	0.268254544	0.459203726	0.364488882	0.156537428	0.025542388	-0.073490623	0.003569557
"Skluy_11.1.15:15"	0.717032465	0.808043669	0.211239018	0.600837435	0.065120084	-0.405746361	0.131351544	-0.006064872	-0.52061125	0.132936357	-0.500713982	-0.132519881	0.055108512	-0.057749548	-0.036445363	-0.027036085
"Skluy_11.1.16:16"	0.063722932	0.322504848	0.31102202	0.131301516	0.382476893	0.360259791	0.351901791	0.579847492	-0.253251155	-0.213070401	-0.326840054	-0.30200068	-0.261018675	-0.199674606	0.008285152	-0.014605652
"Skluy_11.1.17:17"	-0.841704118	-0.944116098	-0.870374523	-0.854180874	-1.389916352	-1.217628207	-1.175617902	-1.23936553	1.002077225	1.305245618	1.242426574	1.250301465	0.925704303	1.202404402	1.225653156	1.051996834
"Skluy_11.1.18:18"	-0.283857867	-0.297637435	-0.254829877	-0.250816988	-0.204630676	0.012558816	-0.2008341	-0.269747241	-0.192786654	-0.006554347	-0.169895867	-0.15242251	-0.141507328	-0.355391227	0.224794137	-0.302788477
"Skluy_11.1.19:19"	-0.165920153	-0.453424651	-0.334359254	-0.61718992	-0.500318804	-0.610216664	-0.414897296	-0.533086423	-0.089589345	-0.469071651	-0.400329385	-0.295733008	0.003391315	-0.130731168	-0.330626962	-0.175491501
"Skluy_11.1.1:1"	-0.330520191	-0.201968123	-0.212694416	-0.277395136	-0.674432929	-0.587891902	-0.781513066	-0.626559453	0.45643131	0.11800856	0.071887438	0.173552614	-0.411835102	-0.441475577	-0.471617494	-0.190046463
"Skluy_11.1.20:20"	-0.220775046	-0.187990116	-0.263546799	-0.231728621	0.307872131	0.144200792	0.165368076	0.084190305	-0.210714086	-0.435588289	-0.505346645	-0.303633595	-0.109442462	-0.34099483	-0.275885773	-0.277547173
"Skluy_11.1.21:21"	0.262856981	0.224650864	0.130255594	0.044835881	0.448213018	0.263404902	0.204549646	0.696953936	0.140977496	0.077022102	0.233254351	0.422247274	-0.036698787	0.164754197	-0.305267141	0.060594849
"Skluy_11.1.22:22"	-0.125505155	0.140785285	0.13699994	-0.082024135	0.189095795	0.180381547	-0.08684088	-0.160721305	0.257881762	0.126192124	0.423729333	0.19606951	-0.220051818	-0.008780551	-0.162617461	-0.097821681
"Skluy_11.1.23:23"	0.441288738	0.301271193	0.287139252	0.520781586	0.157139379	0.260786353	-0.03037568	0.341196836	0.273409547	0.630843176	0.51361158	0.590574185	0.025131026	-0.138988542	0.061017268	-0.234679845
"Skluy_11.1.24:24"	-1.287428439	-1.395972414	-1.17487883	-1.286919974	-1.587922671	-1.477398032	-1.477996032	-1.278983582	-1.826041906	-2.035712933	-2.247935175	-1.810668525	0.043519642	0.228440951	0.157843998	0.190363598
"Skluy_11.1.25:25"	0.186062028	0.281135577	0.229750919	0.208693455	0.344572923	0.260911425	0.22170773	0.194092298	1.113008817	1.105973208	1.205382247	1.323855746	0.042765054	-0.115990569	-0.033644303	-0.11615016
"Skluy_11.1.2:2"	4.613290538	4.359924617	4.722506803	4.722670241	0.812843209	0.441683503	0.606938942	1.43978752	3.860861541	4.134323346	3.737367859	3.628784726	-1.160425589	-0.31976966	-0.037034442	-0.740997
"Skluy_11.1.3:3"	-0.5978705	-1.070781672	-0.61389249	-0.72765417	-0.901413695	-1.088589056	-0.822976946	-0.766764976	-1.060475282	-1.447711419	-1.027981538	-0.736328239	-0.149810237	-0.302830378	-0.655601211	-0.230840179
"Skluy_11.1.4:4"		0.027371113			0.451936267		0.433672198	0.960079757	-0.058765099	-0.674117305		-1.58330362	1.244956176	2.366180113	2.217528765	0.668836595
"Skluy_11.1.5:5"	0.092901287	0.193322832	0.200674544	0.122189489	0.05588619	0.097437942	0.094054332	0.183407923	-0.014295659	0.138259004	0.196644283	0.128271096	-0.043569781	0.018797841	0.008144991	-0.104868749
"Skluy_11.1.6:6"	-0.147793291	-0.102479859	-0.032992223	-0.192079886	0.007417026	-0.120326911	-0.150594008	-0.157978486	0.033841168	0.007756596	0.112523288	-0.048058858	-0.049874517	-0.188076793	-0.027674014	-0.039131303
"Skluy_11.1.7:7"	0.065166674	0.061944303	0.136489093	0.171657379	0.148464385	0.354685605	0.142226645	0.171347236	-0.101966877	-0.159420874	-0.137284998	-0.18022537	0.171552057	0.05110491	0.070064274	0.139773621
"Skluy_11.1.8:8"	0.117381974	0.025498094	-0.02652432	0.09693122	0.413332415	0.334346147	0.467204604	0.369042645	-0.443363189	-0.28285972	-0.358713043	-0.688113513	-0.157129538	0.090705508	-0.163285713	0.038638298
"Skluy_11.1.9:9"	-0.255871709	-0.537721526	-0.33396739	-0.425890975	-0.057316338	0.00706937	-0.102222993	-0.024449906	-0.591519491	-0.412565311	-0.3407191	-0.38696016	0.31916657	0.267538836	0.364722018	0.198967071
"Skluy_11.2.10:10"	-0.52425569	-0.653495834	-0.775339199	-0.763501409	-1.266718174	-1.480301538	-1.350465585	-1.408439772	0.566201841	0.264835745	0.456217216	0.421038545	0.130401012	0.027003714	-0.062340924	-0.106556946
"Skluy_11.2.11:11"	0.03099662	0.250959953	0.212658048	0.31279476	0.320718811	0.312446794	0.332687423	0.264541176	-0.326064245	-0.176461772	-0.270108279	-0.107466929	0.043920308	0.050324355	-0.083071812	0.076089776
"Skluy_11.2.12:12"	-0.036691541	-0.121328054	-0.082622334	-0.196019399	-0.184545597	-0.330242226	-0.309592002	-0.299467658	-0.478831137	-0.472262082	-0.530120657	-0.490558719	-0.045524107	-0.07333774	0.103621235	-0.077948386
"Skluy_11.2.1:1"	2.907884192	3.012615201	2.881806946	2.831207022	2.467199613	2.41805279	2.529648786	2.378856018	2.873414253	2.903843041	2.801270421	2.662393893	1.404971455	1.058167319	1.268519516	1.13766485
"Skluy_11.2.2:2"	0.340317217	0.159810018	0.272302822	0.332097593	0.216523201	0.222381919	0.136239272	0.293876238	0.358808228	0.038335922	0.239874142	0.057120711	0.198264594	0.30033445	0.226271624	0.072455453
"Skluy_11.2.3:3"	-0.459565033	-0.42702276	-0.326390596	-0.208925502	-0.346813395	-0.391438567	-0.454987936	-0.428090655	-0.525769242	-0.440580554	-0.546057401	-0.500016025	-0.143803882	-0.039675768	-0.172496266	-0.167196751
"Skluy_11.2.4:4"		2.047272132	4.116477118		-1.10722901		-0.90138236	1.299233825				-0.018606049		0.367149296	4.366277221	4.21623212
"Skluy_11.2.5:5"	0.457132833	0.019351839	0.511618298	1.295032944	2.25107454	-0.830926429	0.041923599	0.01885404	2.933526958	0.609248863	0.127433916	3.230532852	-0.233239798	-0.466897143	-1.329724254	1.501283889
"Skluy_11.2.6:6"	0.069061967	-0.037789394	-0.104585784	0.024405521	0.008635868	0.183596731	-0.001714146	-0.019501256	-0.444018854	-0.11481938	-0.14555337	-0.119430751	-0.232341124	-0.005557698	-0.071075779	0.101054936
"Skluy_11.2.7:7"	0.095832808	0.060201203	0.257243316	0.250136458	0.39480374	0.338504109	0.228748691	0.258386576	0.008729349	0.23999082	0.287133827	0.172061286	0.11421752	0.296392247	0.226069004	0.172361253
"Skluy_11.2.8:8"	-0.005357063	-0.071010782	-0.110553938	-0.217770693	-0.178121143	0.114269829	-0.0363089	0.077310376	-0.231462041	-0.367166729	-0.162879501	-0.131583653	-0.119942552	-0.193142981	-0.43134377	-0.18457223
"Skluy_11.2.9:9"	-0.006915894	0.190086334	0.322625053	0.263683431	0.239454756	0.420172733	0.258745648	0.346857546	0.110891229	0.310841007	0.407230549	0.106775082	0.010591348	-0.087917399	0.094912208	0.212622762
"Skluy_11.3.10:10"	0.10702076	0.466803373	0.544262678	0.417610353	0.642879226	0.504299623	0.548843475	0.738784741	0.906728416	1.277474133	1.166266005	0.816543707	0.492772119	-0.274643446	0.522400087	0.076001745
"Skluy_11.3.11:11"	-0.11691329	0.008953968	0.332996742	0.330204449	0.154745693	0.286779585	0.0333206	0.12316656	0.86847269	0.754435751	0.876465782	0.69222063	0.121839236	0.499332837	0.488563488	0.439570422
